login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
janishar,janishar/janishar.github.io,2016-08-16T12:25:31Z,3,3,,True,True,
janishar,janishar/JPost,2016-09-21T17:22:09Z,117,117,Java,True,True,Apache License 2.0
janishar,janishar/js-playground,2020-02-26T10:14:49Z,0,0,JavaScript,True,True,
shivaylamba,shivaylamba/.github,2023-01-23T13:50:38Z,0,0,,True,True,
shivaylamba,shivaylamba/2019-conferences,2019-11-27T18:24:07Z,0,0,,True,True,
shivaylamba,shivaylamba/AarogyaSetu_Android,2020-05-26T19:02:57Z,0,0,Java,True,True,Other
shivaylamba,shivaylamba/ai-frontend-workshop,2024-06-06T05:34:49Z,2,2,TypeScript,True,True,
shivaylamba,shivaylamba/ai-inferencing-spin-wasm,2024-07-25T08:22:49Z,0,0,PowerShell,True,True,Apache License 2.0
shivaylamba,shivaylamba/AIDENANALYSIS--TFJS-Physiotherapist,2018-09-05T18:19:04Z,22,22,JavaScript,True,True,
shivaylamba,shivaylamba/ai_dev-workshop,2024-06-20T10:12:19Z,0,0,Dockerfile,True,True,
shivaylamba,shivaylamba/ALBERT,2019-12-12T22:20:22Z,0,0,Python,True,True,
shivaylamba,shivaylamba/algolia-migration-guide,2021-06-05T12:38:11Z,0,0,JavaScript,True,True,
shivaylamba,shivaylamba/Algorithms,2019-09-30T19:02:39Z,0,0,C++,True,True,
shivaylamba,shivaylamba/alibaba.github.com,2020-01-02T18:34:44Z,0,0,,True,True,
shivaylamba,shivaylamba/amp-e-commerce,2019-05-04T22:48:25Z,0,0,HTML,True,True,Apache License 2.0
shivaylamba,shivaylamba/Android-Challenge,2020-09-30T17:53:10Z,0,0,Kotlin,True,True,
shivaylamba,shivaylamba/appwrite,2020-10-07T08:07:22Z,0,0,,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
shivaylamba,shivaylamba/Arcoxia,2019-01-01T17:16:10Z,0,0,,True,True,
shivaylamba,shivaylamba/Arcoxia-1,2019-01-01T17:24:23Z,0,0,,True,True,
shivaylamba,shivaylamba/arduino-esp32,2020-01-23T18:12:57Z,0,0,,True,True,GNU Lesser General Public License v2.1
shivaylamba,shivaylamba/ARound_HackMIT,2019-09-15T14:00:29Z,0,0,Java,True,True,
shivaylamba,shivaylamba/asylo-site,2019-05-04T21:36:53Z,0,0,HTML,True,True,Apache License 2.0
shivaylamba,shivaylamba/attendance-system,2019-02-16T20:12:49Z,0,0,HTML,True,True,
shivaylamba,shivaylamba/awesome-computer-science-opportunities,2019-05-09T10:28:01Z,0,0,,True,True,MIT License
shivaylamba,shivaylamba/badge-magic-android,2019-09-03T19:52:10Z,0,0,,True,False,Apache License 2.0
shivaylamba,shivaylamba/badgeyay,2019-09-03T19:53:01Z,0,0,,True,False,GNU General Public License v3.0
shivaylamba,shivaylamba/batch-1-photos,2020-12-11T14:20:52Z,0,0,,True,True,
shivaylamba,shivaylamba/BatteryLife-1,2019-10-20T06:09:37Z,0,0,Python,True,True,
shivaylamba,shivaylamba/blog,2020-01-16T17:38:31Z,0,0,,True,True,
shivaylamba,shivaylamba/Bluemarble-ChatApp,2019-12-07T16:26:57Z,0,0,CSS,True,True,MIT License
shivaylamba,shivaylamba/BoilerPlateExtension,2020-11-27T18:21:39Z,0,0,JavaScript,True,True,
shivaylamba,shivaylamba/bpmn-js,2020-10-01T09:46:10Z,0,0,JavaScript,True,False,Other
shivaylamba,shivaylamba/C-practice,2017-08-23T08:25:21Z,0,0,C++,True,True,
naman14,naman14/Accord,2020-10-07T08:46:17Z,11,11,Kotlin,True,True,
naman14,naman14/adb-tools-mac,2021-03-11T18:53:43Z,962,962,Swift,True,True,
naman14,naman14/AdbToolsElectron,2015-10-31T18:48:15Z,1,1,CSS,True,True,
naman14,naman14/AlgorithmVisualizer-Android,2016-06-02T11:11:55Z,1131,1131,Java,True,True,
naman14,naman14/android-client,2017-04-06T01:44:39Z,0,0,Java,True,True,Mozilla Public License 2.0
naman14,naman14/app-theme-engine,2016-01-01T12:34:28Z,22,22,Java,True,True,Apache License 2.0
naman14,naman14/Applications,2016-04-09T05:51:52Z,0,0,JavaScript,True,True,
naman14,naman14/Arcade,2016-05-07T14:53:32Z,104,104,Lua,True,True,
naman14,naman14/arcade-watchface,2015-10-29T13:32:32Z,0,0,Java,True,True,Do What The F*ck You Want To Public License
naman14,naman14/ARGO,2023-09-23T21:10:47Z,0,0,,True,True,
naman14,naman14/Armageddon-2014,2014-10-07T09:00:30Z,5,5,Java,True,True,
naman14,naman14/BlockSlide,2023-07-16T17:48:31Z,0,0,Cadence,True,True,
naman14,naman14/blog.naman-dwivedi.in,2016-02-19T07:46:19Z,0,0,HTML,True,True,
naman14,naman14/BuildmLearn-Toolkit-Android,2016-03-11T07:11:44Z,0,0,Java,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
naman14,naman14/CacheWebView,2022-11-15T04:31:01Z,0,0,Java,True,True,MIT License
naman14,naman14/CB_UI2,2017-05-01T05:44:41Z,0,0,Java,True,True,
naman14,naman14/CB_UITest,2016-10-15T05:45:09Z,0,0,Java,True,True,
naman14,naman14/CodingBlocks_CustomViews,2016-07-24T05:16:45Z,1,1,Java,True,True,
naman14,naman14/CountryCodePicker,2020-03-13T13:35:04Z,0,0,Java,True,True,Apache License 2.0
naman14,naman14/csgolive,2017-02-24T06:16:13Z,19,19,JavaScript,True,True,
naman14,naman14/CustomViewsDroidCon,2015-12-08T12:47:07Z,0,0,Java,True,True,
naman14,naman14/dhis2-android-dashboard,2016-03-31T05:53:19Z,1,1,Java,True,True,Other
naman14,naman14/dom-2d-camera,2022-06-20T13:16:01Z,0,0,JavaScript,True,False,Other
naman14,naman14/ETHDenver-2023,2023-03-21T18:13:13Z,0,0,,True,True,Creative Commons Zero v1.0 Universal
naman14,naman14/ethglobal-ny,2022-06-25T15:06:58Z,1,1,TypeScript,True,True,Creative Commons Zero v1.0 Universal
naman14,naman14/ethglobal-ny-web,2022-06-26T12:06:15Z,0,0,HTML,True,True,
naman14,naman14/ethglobal-sf,2022-11-05T08:54:49Z,0,0,JavaScript,True,True,
naman14,naman14/FaisalCrush,2015-10-21T17:21:51Z,11,11,Java,True,True,
naman14,naman14/fcl-android,2023-07-13T17:01:07Z,1,1,Kotlin,True,True,MIT License
naman14,naman14/FieldMapView,2015-04-26T07:11:53Z,82,82,Java,True,True,
aviaryan,aviaryan/2016.opentechsummit.net,2016-07-14T19:22:43Z,0,0,CSS,True,False,
aviaryan,aviaryan/aavi.me,2020-03-05T11:56:23Z,3,3,,True,True,
aviaryan,aviaryan/abc,2020-05-16T09:51:25Z,1,1,,True,True,Apache License 2.0
aviaryan,aviaryan/Ahk-Best-Practices,2016-02-17T06:19:22Z,32,32,,True,True,
aviaryan,aviaryan/Ahk-CI-Example,2016-04-19T19:54:31Z,13,13,AutoHotkey,True,True,
aviaryan,aviaryan/alfred-clc,2017-08-31T14:11:31Z,16,16,Shell,True,True,MIT License
aviaryan,aviaryan/alfred-google-search,2017-09-07T05:39:12Z,30,30,Python,True,True,MIT License
aviaryan,aviaryan/alfred-last2imgur,2017-06-24T14:27:00Z,14,14,Shell,True,True,MIT License
aviaryan,aviaryan/algorithms-course,2016-01-18T04:19:17Z,4,4,C++,True,True,MIT License
aviaryan,aviaryan/AutoHotkey,2013-04-09T12:03:46Z,30,30,JavaScript,True,True,
aviaryan,aviaryan/autohotkey-scripts,2013-04-27T15:42:10Z,123,123,AutoHotkey,True,True,
aviaryan,aviaryan/aviaryan.github.com-retired-2018,2014-08-04T08:07:21Z,9,9,HTML,True,True,Apache License 2.0
aviaryan,aviaryan/awesome,2017-01-30T06:14:02Z,7,7,,True,True,
aviaryan,aviaryan/awesome-awesomeness,2016-12-08T03:28:07Z,0,0,Ruby,True,False,
aviaryan,aviaryan/awesome-hacking,2016-12-26T10:26:58Z,2,2,,True,True,MIT License
aviaryan,aviaryan/awesome-no-login-web-apps,2016-12-06T10:54:01Z,2621,2621,Shell,True,True,
aviaryan,aviaryan/awesome-speakers,2018-12-14T12:37:18Z,1,1,,True,True,
aviaryan,aviaryan/BigEval.js,2015-06-26T17:29:59Z,57,57,JavaScript,True,True,Apache License 2.0
aviaryan,aviaryan/bitmex-position-size-calculator,2019-08-19T18:55:49Z,1,1,JavaScript,True,True,
aviaryan,aviaryan/bootstrap-chm,2015-07-21T16:09:51Z,11,11,Python,True,True,Apache License 2.0
aviaryan,aviaryan/BrainGames,2015-12-10T09:10:42Z,46,46,Python,True,True,
aviaryan,aviaryan/buildspace-projects,2021-12-07T11:18:17Z,1,1,,True,True,
aviaryan,aviaryan/cc-licenses-parser-scancode,2017-04-04T19:13:50Z,0,0,Python,True,True,MIT License
aviaryan,aviaryan/CFBuddy,2017-01-24T14:37:51Z,2,2,Java,True,True,
aviaryan,aviaryan/chattt,2018-02-08T05:13:49Z,252,252,JavaScript,True,True,MIT License
aviaryan,aviaryan/chattt-backend,2018-02-08T08:01:03Z,19,19,JavaScript,True,True,MIT License
aviaryan,aviaryan/classifier,2017-07-15T15:52:35Z,0,0,Python,True,True,
aviaryan,aviaryan/Clipjump,2013-04-06T15:14:16Z,384,384,AutoHotkey,True,True,
aviaryan,aviaryan/clipjump-addons,2014-08-29T15:35:06Z,8,8,AutoHotkey,True,True,
aviaryan,aviaryan/CloseFolder,2015-11-05T13:22:36Z,9,9,Python,True,True,MIT License
the-dagger,the-dagger/-deprecated-the-dagger.github.io,2015-09-27T05:35:48Z,4,4,CSS,True,True,MIT License
the-dagger,the-dagger/AlgorithmsCoursera,2016-12-24T16:40:05Z,0,0,Java,True,True,
the-dagger,the-dagger/Android,2017-06-24T13:35:08Z,0,0,Java,True,True,Apache License 2.0
the-dagger,the-dagger/android-showcase-template,2019-02-04T08:09:51Z,0,0,Java,True,True,Apache License 2.0
the-dagger,the-dagger/AppGeneratorServer,2016-12-30T21:06:02Z,0,0,Python,True,True,
the-dagger,the-dagger/App_Portifolio,2015-11-19T16:38:09Z,0,0,Java,True,True,
the-dagger,the-dagger/Arduino-Projects,2015-10-08T13:48:56Z,0,0,Arduino,True,True,
the-dagger,the-dagger/beam,2019-02-10T22:02:02Z,0,0,Java,True,False,Apache License 2.0
the-dagger,the-dagger/CB-SampleApp,2017-02-03T20:09:46Z,0,0,Java,True,True,
the-dagger,the-dagger/cloud_app_dev,2015-02-08T07:11:29Z,0,0,,True,True,
the-dagger,the-dagger/coding-blocks.github.io,2017-11-25T11:33:05Z,0,0,HTML,True,True,
the-dagger,the-dagger/codingblocks.online,2017-11-25T11:36:22Z,0,0,JavaScript,True,True,
the-dagger,the-dagger/CrapCons,2016-03-03T13:58:09Z,4,4,Java,True,True,
the-dagger,the-dagger/CrapCons-IconPack,2015-10-13T11:22:46Z,0,0,Java,True,True,
the-dagger,the-dagger/Crapcons-landing-page,2015-03-01T12:46:49Z,0,0,HTML,True,True,
the-dagger,the-dagger/CrapPapers,2015-03-26T08:30:03Z,0,0,,True,True,
the-dagger,the-dagger/cw-advandroid,2016-07-24T18:18:09Z,0,0,Java,True,False,Other
the-dagger,the-dagger/dataflow-dynamic-schema,2018-10-12T19:02:57Z,5,5,Java,True,True,Apache License 2.0
the-dagger,the-dagger/Dice,2016-06-25T08:55:43Z,1,1,,True,True,
the-dagger,the-dagger/DictionaryProviderExample,2016-03-05T07:40:22Z,1,1,Java,True,True,
the-dagger,the-dagger/DigitalOceanApp,2017-05-31T20:48:46Z,0,0,Java,True,True,GNU General Public License v3.0
the-dagger,the-dagger/DS_progs,2015-02-17T17:17:00Z,1,1,C++,True,True,
the-dagger,the-dagger/DwarkaAndroid2017Summer,2017-07-09T10:10:18Z,1,1,Java,True,True,
the-dagger,the-dagger/EvalAI,2017-08-01T15:43:52Z,0,0,Python,True,True,Other
the-dagger,the-dagger/FeedReader,2016-09-11T08:39:33Z,1,1,Java,True,True,
the-dagger,the-dagger/ffmpegcodecs,2015-08-29T09:24:36Z,0,0,,True,True,
the-dagger,the-dagger/FirebaseUI-Android,2017-07-20T10:54:00Z,0,0,Java,True,True,Apache License 2.0
the-dagger,the-dagger/FireChat,2016-12-03T07:07:21Z,1,1,Java,True,True,Apache License 2.0
the-dagger,the-dagger/flutter,2018-03-01T20:24:58Z,0,0,Dart,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
the-dagger,the-dagger/getting-a-gig,2016-06-24T16:40:29Z,0,0,,True,True,
Priyansh19077,Priyansh19077/Android-Reference-Own-Code,2020-11-20T11:31:38Z,1,1,Java,True,True,
Priyansh19077,Priyansh19077/Atcoder-DP-Contest,2020-11-15T18:35:18Z,8,8,C++,True,True,
Priyansh19077,Priyansh19077/Brain-Trainer,2020-11-20T09:43:26Z,0,0,Java,True,True,
Priyansh19077,Priyansh19077/Codeforces-Visualizer-App,2021-03-11T10:08:24Z,22,22,Kotlin,True,True,
Priyansh19077,Priyansh19077/ColorSwtichClone,2020-10-21T13:26:29Z,7,7,Java,True,True,
Priyansh19077,Priyansh19077/CP-Templates,2020-06-19T13:48:14Z,887,887,C++,True,True,
Priyansh19077,Priyansh19077/CSES-Problem-Set,2021-01-09T11:49:23Z,12,12,C++,True,True,
Priyansh19077,Priyansh19077/Dynamic-Programming-CSES,2023-11-10T09:10:11Z,35,35,C++,True,True,
Priyansh19077,Priyansh19077/HashCode-21-Practice-Round,2021-02-21T20:39:38Z,2,2,C++,True,True,
Priyansh19077,Priyansh19077/Linux-Terminal-Clone,2020-09-27T14:57:45Z,7,7,C,True,True,
Priyansh19077,Priyansh19077/Mafia-Game-Command-Line,2020-10-03T19:43:23Z,0,0,Java,True,True,
Priyansh19077,Priyansh19077/Memorable-Places,2020-11-20T09:54:54Z,3,3,Java,True,True,
Priyansh19077,Priyansh19077/News-Reader,2020-11-20T10:49:25Z,0,0,Java,True,True,
Priyansh19077,Priyansh19077/Notes-2.0,2020-11-26T07:55:23Z,1,1,Kotlin,True,True,
Priyansh19077,Priyansh19077/Notes-App,2020-11-20T11:26:43Z,1,1,Java,True,True,
Priyansh19077,Priyansh19077/OnlyPolling,2020-09-13T14:41:43Z,0,0,Java,True,True,
Priyansh19077,Priyansh19077/Priyansh19077,2022-11-07T18:04:02Z,1,1,,True,True,
Priyansh19077,Priyansh19077/rdflib,2022-05-13T13:40:56Z,0,0,Python,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
Priyansh19077,Priyansh19077/TIC-TAC-TOE,2020-11-20T08:01:00Z,1,1,Java,True,True,
Priyansh19077,Priyansh19077/TLE,2021-06-08T10:41:43Z,4,4,,True,True,MIT License
Priyansh19077,Priyansh19077/Where-Am-I,2020-11-20T09:20:48Z,1,1,Java,True,True,
Priyansh19077,Priyansh19077/YouTube-links,2021-04-22T07:26:53Z,38,38,C++,True,True,
mehulmpt,mehulmpt/100-days-of-javascript-codedamn,2022-12-22T10:10:13Z,2,2,,True,True,
mehulmpt,mehulmpt/2018,2018-03-26T20:41:56Z,0,0,,True,True,
mehulmpt,mehulmpt/2019,2019-03-26T12:34:09Z,0,0,,True,True,
mehulmpt,mehulmpt/adwy,2018-05-29T11:16:21Z,0,0,HTML,True,True,
mehulmpt,mehulmpt/android-news-reader,2016-06-23T19:52:53Z,2,2,Java,True,True,
mehulmpt,mehulmpt/angular-php-uploadcare,2017-07-05T14:48:24Z,8,8,TypeScript,True,True,
mehulmpt,mehulmpt/angular-tutorials,2017-06-13T21:18:28Z,6,6,TypeScript,True,True,
mehulmpt,mehulmpt/angular2-boilerplate,2016-03-10T06:58:26Z,0,0,HTML,True,True,
mehulmpt,mehulmpt/angular4-login,2017-07-13T20:13:33Z,9,9,TypeScript,True,True,
mehulmpt,mehulmpt/angular6-youtube,2018-02-12T13:59:09Z,58,58,TypeScript,True,True,
mehulmpt,mehulmpt/angularjs-mysql,2017-06-11T12:38:52Z,12,12,JavaScript,True,True,
mehulmpt,mehulmpt/apisauce,2019-01-02T12:33:40Z,0,0,JavaScript,True,True,MIT License
mehulmpt,mehulmpt/awesome-monaco-editor,2020-04-05T12:11:49Z,0,0,,True,True,MIT License
mehulmpt,mehulmpt/awesome-nextjs,2021-01-03T22:54:47Z,4,4,,True,True,
mehulmpt,mehulmpt/awesome-tech-blogs,2022-09-26T15:28:38Z,0,0,,True,True,
mehulmpt,mehulmpt/blog,2021-05-22T14:29:51Z,1,1,TypeScript,True,True,
mehulmpt,mehulmpt/bpgc-auto-lan,2017-08-12T05:57:10Z,0,0,JavaScript,True,True,
mehulmpt,mehulmpt/building-interactive-coding-course-test-lab,2023-02-11T14:41:04Z,0,0,HTML,True,True,
mehulmpt,mehulmpt/bun,2023-02-26T14:28:34Z,0,0,Zig,True,False,
mehulmpt,mehulmpt/campus-evangelists,2022-07-12T17:15:13Z,0,0,,True,True,
mehulmpt,mehulmpt/chrome-extension-tutorials,2017-06-18T21:26:47Z,2,2,HTML,True,True,
mehulmpt,mehulmpt/cli,2020-09-21T22:31:32Z,0,0,,True,False,MIT License
mehulmpt,mehulmpt/codedamn-assignment,2021-06-04T23:42:49Z,0,0,,True,True,
mehulmpt,mehulmpt/codedamn-chatbot,2017-12-17T12:04:18Z,0,0,JavaScript,True,True,
mehulmpt,mehulmpt/codedamn-live-project,2020-09-05T18:29:40Z,11,11,TypeScript,True,True,
mehulmpt,mehulmpt/codespace-demo,2020-08-28T20:43:07Z,0,0,,True,True,
mehulmpt,mehulmpt/content,2022-02-02T01:51:22Z,0,0,,True,False,Other
mehulmpt,mehulmpt/create-chrome-x,2020-05-31T20:34:05Z,0,0,JavaScript,True,True,
mehulmpt,mehulmpt/create-react-app,2019-02-11T11:16:03Z,0,0,JavaScript,True,False,MIT License
mehulmpt,mehulmpt/cs19-orientation-bits,2019-09-12T16:52:12Z,0,0,JavaScript,True,True,
kunaltyagi9,kunaltyagi9/admin-dashboard,2020-05-05T16:16:42Z,7,7,TypeScript,True,True,
kunaltyagi9,kunaltyagi9/AirlineManagementSystem,2019-10-06T11:16:18Z,35,35,Java,True,True,
kunaltyagi9,kunaltyagi9/ATM-Simulator-System,2019-09-26T17:16:07Z,104,104,Java,True,True,
kunaltyagi9,kunaltyagi9/Automated-Data-Frame-Filter-and-Query-Generator,2019-04-10T04:11:07Z,5,5,Java,True,True,
kunaltyagi9,kunaltyagi9/aws-serverless,2023-01-05T20:58:54Z,2,2,JavaScript,True,True,
kunaltyagi9,kunaltyagi9/Cab-Booking-System,2020-10-01T17:39:03Z,5,5,Java,True,True,
kunaltyagi9,kunaltyagi9/chatting-application,2020-05-13T10:15:23Z,71,71,Java,True,True,
kunaltyagi9,kunaltyagi9/Chisel-and-Hammer-Website,2019-11-26T13:44:21Z,2,2,HTML,True,True,
kunaltyagi9,kunaltyagi9/Electricity-Billing-System,2019-10-06T11:05:50Z,51,51,Java,True,True,
kunaltyagi9,kunaltyagi9/Employee-Management-System,2019-10-06T11:13:28Z,64,64,Java,True,True,
kunaltyagi9,kunaltyagi9/Hotel-Management-System,2020-04-17T12:23:03Z,40,40,Java,True,True,
kunaltyagi9,kunaltyagi9/javascript-web-development,2020-05-26T05:55:19Z,13,13,JavaScript,True,True,
kunaltyagi9,kunaltyagi9/kunaltyagi9,2021-01-18T14:40:29Z,20,20,,True,True,
kunaltyagi9,kunaltyagi9/Library-Management-System,2019-10-10T14:51:51Z,27,27,Java,True,True,
kunaltyagi9,kunaltyagi9/MERN-Stack-Projects,2021-05-11T16:34:09Z,594,594,JavaScript,True,True,
kunaltyagi9,kunaltyagi9/Nextjs-Projects,2022-04-27T14:54:19Z,10,10,TypeScript,True,True,
kunaltyagi9,kunaltyagi9/Notepad,2020-12-14T14:56:50Z,8,8,Java,True,True,
kunaltyagi9,kunaltyagi9/Payroll-System,2019-10-06T11:20:58Z,13,13,Java,True,True,
kunaltyagi9,kunaltyagi9/Quiz-Application-Using-Java,2021-04-10T17:34:59Z,29,29,Java,True,True,
kunaltyagi9,kunaltyagi9/React-Projects,2021-01-20T06:47:17Z,104,104,JavaScript,True,True,
kunaltyagi9,kunaltyagi9/React-Projects-with-Typescript,2023-02-01T08:58:29Z,6,6,TypeScript,True,True,
kunaltyagi9,kunaltyagi9/Snake-Game,2020-05-24T09:48:46Z,14,14,Java,True,True,
kunaltyagi9,kunaltyagi9/Spring-Boot-Projects,2022-06-11T10:32:05Z,10,10,JavaScript,True,True,
kunaltyagi9,kunaltyagi9/Spring-Boot-with-Angular,2020-01-15T13:54:19Z,17,17,TypeScript,True,True,
kunaltyagi9,kunaltyagi9/Travel-and-Toursim-Management-System,2020-09-28T17:07:46Z,40,40,Java,True,True,
kunaltyagi9,kunaltyagi9/University-Management-System,2019-10-31T08:22:52Z,54,54,Java,True,True,
kunaltyagi9,kunaltyagi9/Web-Browser,2020-11-28T07:08:27Z,6,6,Java,True,True,
ShreyaPrasad1209,ShreyaPrasad1209/2020.fossasia.org,2019-05-02T19:14:58Z,0,0,HTML,True,False,
ShreyaPrasad1209,ShreyaPrasad1209/8cc,2020-03-17T09:24:10Z,0,0,,True,True,MIT License
ShreyaPrasad1209,ShreyaPrasad1209/accessibility-snippets,2021-07-16T03:42:32Z,1,1,,True,True,MIT License
ShreyaPrasad1209,ShreyaPrasad1209/advanced-css-course,2019-04-06T06:49:44Z,0,0,CSS,True,True,
ShreyaPrasad1209,ShreyaPrasad1209/Algo,2019-01-19T10:00:23Z,0,0,C++,True,True,
ShreyaPrasad1209,ShreyaPrasad1209/all-contributors,2021-10-04T12:45:04Z,0,0,,True,False,MIT License
ShreyaPrasad1209,ShreyaPrasad1209/Amazon-Interview-Questions,2020-05-09T04:30:40Z,10,10,C++,True,True,MIT License
ShreyaPrasad1209,ShreyaPrasad1209/amazon-rekognition-video-analyzer,2021-11-13T05:13:52Z,0,0,,True,False,Other
ShreyaPrasad1209,ShreyaPrasad1209/amplication,2022-05-17T09:05:43Z,0,0,TypeScript,True,True,Apache License 2.0
ShreyaPrasad1209,ShreyaPrasad1209/angular,2021-04-07T18:45:06Z,0,0,TypeScript,True,False,MIT License
ShreyaPrasad1209,ShreyaPrasad1209/anitab-org.github.io,2021-10-17T16:51:30Z,1,1,,True,True,GNU General Public License v3.0
ShreyaPrasad1209,ShreyaPrasad1209/api,2022-07-09T12:45:45Z,0,0,,True,False,MIT License
ShreyaPrasad1209,ShreyaPrasad1209/appwrite,2022-07-10T03:04:55Z,0,0,,True,False,"BSD 3-Clause ""New"" or ""Revised"" License"
ShreyaPrasad1209,ShreyaPrasad1209/assignment-submit-portal,2019-06-25T17:36:28Z,0,0,,True,True,
ShreyaPrasad1209,ShreyaPrasad1209/Auto-DL,2022-01-25T11:19:43Z,0,0,JavaScript,True,False,GNU General Public License v3.0
ShreyaPrasad1209,ShreyaPrasad1209/Avataran-2.0,2019-02-07T19:45:40Z,0,0,CSS,True,True,
ShreyaPrasad1209,ShreyaPrasad1209/awesome-competitive-programming,2020-05-19T14:37:32Z,3,3,,True,True,Creative Commons Attribution 4.0 International
ShreyaPrasad1209,ShreyaPrasad1209/awesome-interview-questions,2019-11-15T18:31:26Z,2,2,,True,True,
ShreyaPrasad1209,ShreyaPrasad1209/Basic-Android-Apps,2020-12-16T06:37:28Z,0,0,Java,True,True,
ShreyaPrasad1209,ShreyaPrasad1209/Bauddhik-Geeks.github.io,2021-10-16T06:58:07Z,1,1,HTML,True,True,MIT License
